vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.01V	ig_vd = 0.01V	is_vd = 0.01V	iavdd_vd = 0.01V	ignd_vd = 0.01V	id_vd = 0.02V	ig_vd = 0.02V	is_vd = 0.02V	iavdd_vd = 0.02V	ignd_vd = 0.02V	id_vd = 0.03V	ig_vd = 0.03V	is_vd = 0.03V	iavdd_vd = 0.03V	ignd_vd = 0.03V	id_vd = 0.04V	ig_vd = 0.04V	is_vd = 0.04V	iavdd_vd = 0.04V	ignd_vd = 0.04V	id_vd = 0.05V	ig_vd = 0.05V	is_vd = 0.05V	iavdd_vd = 0.05V	ignd_vd = 0.05V	id_vd = 0.06V	ig_vd = 0.06V	is_vd = 0.06V	iavdd_vd = 0.06V	ignd_vd = 0.06V	id_vd = 0.07V	ig_vd = 0.07V	is_vd = 0.07V	iavdd_vd = 0.07V	ignd_vd = 0.07V	id_vd = 0.08V	ig_vd = 0.08V	is_vd = 0.08V	iavdd_vd = 0.08V	ignd_vd = 0.08V	id_vd = 0.09V	ig_vd = 0.09V	is_vd = 0.09V	iavdd_vd = 0.09V	ignd_vd = 0.09V	id_vd = 0.1V	ig_vd = 0.1V	is_vd = 0.1V	iavdd_vd = 0.1V	ignd_vd = 0.1V
-0.3	1.0638e-09	-4.8201e-09	3e-14	3.2556e-07	-3.2186e-07	1.2764e-09	-4.9087e-09	-1.03e-12	3.2524e-07	-3.2166e-07	1.3885e-09	-4.9889e-09	1.2e-13	3.2522e-07	-3.2154e-07	1.5162e-09	-5.0731e-09	-9.2e-13	3.2518e-07	-3.2164e-07	1.6293e-09	-5.1624e-09	2.2e-13	3.2514e-07	-3.2152e-07	1.7506e-09	-5.2549e-09	-1.21e-12	3.25e-07	-3.2148e-07	1.8726e-09	-5.353e-09	-4.4e-13	3.25e-07	-3.2152e-07	2.0001e-09	-5.4551e-09	2.1e-13	3.2508e-07	-3.2162e-07	2.1237e-09	-5.5562e-09	-1.27e-12	3.249e-07	-3.2154e-07	2.2558e-09	-5.6649e-09	5.2e-13	3.2492e-07	-3.215e-07	2.4015e-09	-5.7801e-09	-1.99e-12	3.2494e-07	-3.2154e-07
-0.295	1.0308e-09	-4.4175e-09	-7.7e-13	3.2558e-07	-3.222e-07	1.2065e-09	-4.495e-09	-4.9e-13	3.2536e-07	-3.2212e-07	1.3323e-09	-4.577e-09	-7.3e-13	3.2524e-07	-3.2202e-07	1.4362e-09	-4.66e-09	-2.3e-13	3.2522e-07	-3.22e-07	1.5689e-09	-4.7443e-09	2e-14	3.2508e-07	-3.2192e-07	1.6763e-09	-4.8379e-09	-9.2e-13	3.2498e-07	-3.2184e-07	1.7983e-09	-4.9267e-09	-7e-13	3.25e-07	-3.2196e-07	1.9233e-09	-5.0266e-09	-1.4e-13	3.2506e-07	-3.2198e-07	2.044e-09	-5.1317e-09	3.7e-13	3.2496e-07	-3.2186e-07	2.1854e-09	-5.235e-09	-3.6e-13	3.25e-07	-3.2188e-07	2.3108e-09	-5.3519e-09	-1.6e-13	3.2492e-07	-3.219e-07
-0.29	9.8261e-10	-4.044e-09	-3.7e-13	3.2554e-07	-3.2244e-07	1.1594e-09	-4.1182e-09	4.9e-13	3.253e-07	-3.2234e-07	1.2768e-09	-4.193e-09	-1.83e-12	3.2526e-07	-3.2232e-07	1.3937e-09	-4.2756e-09	-5.7e-13	3.2524e-07	-3.2234e-07	1.508e-09	-4.3601e-09	-3.1e-13	3.2506e-07	-3.2224e-07	1.6283e-09	-4.4499e-09	-3.5e-13	3.25e-07	-3.2212e-07	1.7395e-09	-4.5368e-09	-5.7e-13	3.251e-07	-3.2226e-07	1.8702e-09	-4.6358e-09	-5.6e-13	3.2508e-07	-3.2226e-07	1.9886e-09	-4.7368e-09	-3.8e-13	3.2494e-07	-3.2222e-07	2.1071e-09	-4.8428e-09	-3.7e-13	3.2494e-07	-3.2222e-07	2.2544e-09	-4.9544e-09	-5.1e-13	3.249e-07	-3.2218e-07
-0.285	9.4479e-10	-3.7072e-09	3e-13	3.2552e-07	-3.2276e-07	1.1204e-09	-3.7759e-09	-5.7e-13	3.253e-07	-3.226e-07	1.224e-09	-3.8535e-09	-7.1e-13	3.2522e-07	-3.2266e-07	1.3381e-09	-3.9303e-09	-1.63e-12	3.2522e-07	-3.2262e-07	1.4494e-09	-4.0173e-09	-6.2e-13	3.251e-07	-3.2248e-07	1.5774e-09	-4.1018e-09	-8.9e-13	3.2502e-07	-3.2248e-07	1.6792e-09	-4.192e-09	-1.3e-13	3.2514e-07	-3.2262e-07	1.8035e-09	-4.2857e-09	-5.5e-13	3.2502e-07	-3.2262e-07	1.9259e-09	-4.3831e-09	-3.9e-13	3.2498e-07	-3.2246e-07	2.0504e-09	-4.4883e-09	-2e-14	3.2498e-07	-3.2244e-07	2.19e-09	-4.5956e-09	-1.02e-12	3.2492e-07	-3.2248e-07
-0.28	9.0506e-10	-3.3932e-09	-1.44e-12	3.2542e-07	-3.23e-07	1.0707e-09	-3.4641e-09	-8.8e-13	3.253e-07	-3.2294e-07	1.1833e-09	-3.5387e-09	1.4e-13	3.2522e-07	-3.228e-07	1.2915e-09	-3.6165e-09	-1.01e-12	3.2518e-07	-3.228e-07	1.3985e-09	-3.698e-09	7.5e-13	3.2506e-07	-3.2278e-07	1.5174e-09	-3.78e-09	-1.27e-12	3.2502e-07	-3.2268e-07	1.6256e-09	-3.8716e-09	4e-14	3.2504e-07	-3.2286e-07	1.7555e-09	-3.9633e-09	2.7e-13	3.2504e-07	-3.2278e-07	1.8636e-09	-4.0592e-09	-4.1e-13	3.2498e-07	-3.2282e-07	2.0048e-09	-4.1581e-09	2e-13	3.2492e-07	-3.2276e-07	2.1149e-09	-4.2643e-09	-4.4e-13	3.2492e-07	-3.2276e-07
-0.275	8.6683e-10	-3.1183e-09	-8.9e-13	3.2554e-07	-3.2332e-07	1.0202e-09	-3.1869e-09	-1.51e-12	3.2528e-07	-3.2306e-07	1.1415e-09	-3.2563e-09	-1.2e-13	3.2524e-07	-3.2316e-07	1.2548e-09	-3.3356e-09	3.2e-13	3.2516e-07	-3.2308e-07	1.3554e-09	-3.4113e-09	-1.9e-13	3.2506e-07	-3.23e-07	1.4683e-09	-3.496e-09	-7e-14	3.249e-07	-3.2292e-07	1.5823e-09	-3.5824e-09	-2e-14	3.25e-07	-3.2306e-07	1.696e-09	-3.6723e-09	-4e-13	3.2502e-07	-3.2308e-07	1.8137e-09	-3.7678e-09	-4.1e-13	3.2498e-07	-3.2298e-07	1.9293e-09	-3.8622e-09	-7.1e-13	3.2504e-07	-3.2292e-07	2.0623e-09	-3.9675e-09	-5.3e-13	3.2496e-07	-3.2298e-07
-0.27	8.3679e-10	-2.8618e-09	-1.5e-13	3.255e-07	-3.2348e-07	9.7368e-10	-2.9282e-09	-4.8e-13	3.2536e-07	-3.234e-07	1.0869e-09	-2.9988e-09	-8.6e-13	3.2522e-07	-3.2332e-07	1.2087e-09	-3.0699e-09	-7.9e-13	3.2528e-07	-3.2334e-07	1.306e-09	-3.1502e-09	-4.7e-13	3.2504e-07	-3.2324e-07	1.4239e-09	-3.2322e-09	1.1e-13	3.2496e-07	-3.2312e-07	1.5272e-09	-3.3155e-09	-1.7e-13	3.25e-07	-3.2326e-07	1.6419e-09	-3.4011e-09	-1.06e-12	3.2498e-07	-3.2326e-07	1.7593e-09	-3.4934e-09	-1.16e-12	3.2494e-07	-3.2326e-07	1.8671e-09	-3.5907e-09	-3e-14	3.25e-07	-3.233e-07	2.0035e-09	-3.6917e-09	-7.2e-13	3.2488e-07	-3.2326e-07
-0.265	8.0391e-10	-2.6264e-09	-7.1e-13	3.255e-07	-3.2368e-07	9.435e-10	-2.6958e-09	-2.1e-13	3.253e-07	-3.2358e-07	1.0528e-09	-2.7646e-09	2e-14	3.2524e-07	-3.2352e-07	1.1551e-09	-2.8343e-09	-1.13e-12	3.252e-07	-3.2348e-07	1.2613e-09	-2.9131e-09	-4.7e-13	3.251e-07	-3.2336e-07	1.3735e-09	-2.9884e-09	-1.51e-12	3.2498e-07	-3.2332e-07	1.4796e-09	-3.073e-09	2.2e-13	3.2504e-07	-3.2348e-07	1.597e-09	-3.1573e-09	-5.6e-13	3.25e-07	-3.234e-07	1.696e-09	-3.2459e-09	-1.69e-12	3.2498e-07	-3.2334e-07	1.8191e-09	-3.341e-09	9e-14	3.2488e-07	-3.2338e-07	1.9379e-09	-3.4382e-09	-5.6e-13	3.2496e-07	-3.2344e-07
-0.26	7.5892e-10	-2.4161e-09	-9.1e-13	3.2548e-07	-3.2374e-07	9.116e-10	-2.4842e-09	-1.18e-12	3.2536e-07	-3.2362e-07	1.0148e-09	-2.552e-09	-1.04e-12	3.2528e-07	-3.2364e-07	1.1124e-09	-2.6223e-09	-2.8e-13	3.2516e-07	-3.2368e-07	1.218e-09	-2.6963e-09	1.9e-13	3.2512e-07	-3.2362e-07	1.3229e-09	-2.7725e-09	-4.4e-13	3.2504e-07	-3.2356e-07	1.4362e-09	-2.8521e-09	3.6e-13	3.2498e-07	-3.2356e-07	1.5474e-09	-2.9368e-09	-1.4e-13	3.2504e-07	-3.2366e-07	1.6456e-09	-3.0256e-09	-3e-13	3.2494e-07	-3.2358e-07	1.7674e-09	-3.1146e-09	-6.7e-13	3.2492e-07	-3.2362e-07	1.8886e-09	-3.2129e-09	2.6e-13	3.2496e-07	-3.2362e-07
-0.255	7.2086e-10	-2.2279e-09	-9.6e-13	3.2546e-07	-3.24e-07	8.6224e-10	-2.2913e-09	-5.8e-13	3.2522e-07	-3.238e-07	9.6124e-10	-2.3549e-09	-1.21e-12	3.2528e-07	-3.2392e-07	1.0782e-09	-2.4239e-09	2.3e-13	3.2516e-07	-3.2384e-07	1.1715e-09	-2.494e-09	-7.4e-13	3.2516e-07	-3.238e-07	1.2796e-09	-2.5726e-09	2.1e-13	3.2506e-07	-3.2376e-07	1.3827e-09	-2.6485e-09	-7.5e-13	3.2502e-07	-3.2376e-07	1.4989e-09	-2.7288e-09	-1.27e-12	3.2498e-07	-3.2376e-07	1.6044e-09	-2.8174e-09	1.2e-13	3.249e-07	-3.237e-07	1.7191e-09	-2.9043e-09	-1.3e-13	3.2492e-07	-3.2376e-07	1.8349e-09	-3.0034e-09	-3.1e-13	3.249e-07	-3.2374e-07
